date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
2021-01-12,New Mexico,78235.0,177075.0,43344.0,0.54,3.73,11335.0,2.07,8.44,,,,0.442
2021-01-13,New Mexico,81855.0,199525.0,45873.0,0.59,3.9,12426.0,2.19,9.52,3620.0,3620.0,1726.0,0.41
2021-01-14,New Mexico,89415.0,204750.0,73428.0,,4.26,,3.5,9.76,7560.0,5590.0,2666.0,0.43700000000000006
2021-01-15,New Mexico,99305.0,204750.0,80172.0,0.89,4.74,18711.0,3.82,9.76,9890.0,7023.0,3349.0,0.485
2021-01-16,New Mexico,,,,,,,,,9711.25,7695.0,3670.0,
2021-01-17,New Mexico,,,,,,,,,9711.25,8098.0,3862.0,
2021-01-18,New Mexico,,,,,,,,,9711.25,8367.0,3990.0,
2021-01-19,New Mexico,138150.0,204750.0,112450.0,1.11,6.59,23236.0,5.36,9.76,9711.25,8559.0,4082.0,0.675
2021-01-20,New Mexico,143302.0,225850.0,116128.0,1.18,6.83,24706.0,5.54,10.77,5152.0,8778.0,4186.0,0.635
2021-01-21,New Mexico,152465.0,237725.0,122956.0,1.29,7.27,27014.0,5.86,11.34,9163.0,9007.0,4296.0,0.6409999999999999
2021-01-22,New Mexico,162045.0,248300.0,130211.0,1.4,7.73,29278.0,6.21,11.84,9580.0,8963.0,4275.0,0.653
2021-01-23,New Mexico,184698.0,257075.0,148964.0,1.58,8.81,33133.0,7.1,12.26,22653.0,10812.0,5156.0,0.718
2021-01-24,New Mexico,200141.0,257075.0,162636.0,1.66,9.54,34878.0,7.76,12.26,15443.0,11630.0,5546.0,0.779
2021-01-25,New Mexico,204670.0,257075.0,166530.0,1.69,9.76,35507.0,7.94,12.26,4529.0,10890.0,5194.0,0.7959999999999999
2021-01-26,New Mexico,210136.0,270725.0,171579.0,1.71,10.02,35823.0,8.18,12.91,5466.0,10284.0,4905.0,0.7759999999999999
2021-01-27,New Mexico,217075.0,303625.0,176038.0,1.83,10.35,38292.0,8.4,14.48,6939.0,10539.0,5026.0,0.715
2021-01-28,New Mexico,224692.0,314750.0,180272.0,1.99,10.72,41669.0,8.6,15.01,7617.0,10318.0,4921.0,0.7140000000000001
2021-01-29,New Mexico,238755.0,317800.0,189082.0,2.24,11.39,46878.0,9.02,15.16,14063.0,10959.0,5226.0,0.7509999999999999
2021-01-30,New Mexico,248321.0,317900.0,195327.0,2.39,11.84,50153.0,9.32,15.16,9566.0,9089.0,4335.0,0.7809999999999999
2021-01-31,New Mexico,264147.0,317900.0,204968.0,2.69,12.6,56314.0,9.78,15.16,15826.0,9144.0,4361.0,0.831
2021-02-01,New Mexico,275224.0,317900.0,212216.0,2.87,13.13,60099.0,10.12,15.16,11077.0,10079.0,4807.0,0.866
2021-02-02,New Mexico,277617.0,351050.0,213941.0,2.9,13.24,60740.0,10.2,16.74,2393.0,9640.0,4597.0,0.7909999999999999
2021-02-03,New Mexico,284830.0,356150.0,219033.0,3.0,13.58,62821.0,10.45,16.99,7213.0,9679.0,4616.0,0.8
2021-02-04,New Mexico,294566.0,364775.0,224290.0,3.21,14.05,67246.0,10.7,17.4,9736.0,9982.0,4761.0,0.8079999999999999
2021-02-05,New Mexico,306945.0,364875.0,231864.0,3.43,14.64,71951.0,11.06,17.4,12379.0,9741.0,4646.0,0.841
2021-02-06,New Mexico,322611.0,364875.0,240516.0,3.76,15.39,78774.0,11.47,17.4,15666.0,10613.0,5061.0,0.884
2021-02-07,New Mexico,331793.0,364875.0,245330.0,3.96,15.82,83100.0,11.7,17.4,9182.0,9664.0,4609.0,0.909
2021-02-08,New Mexico,342786.0,364875.0,251082.0,4.19,16.35,87916.0,11.97,17.4,10993.0,9652.0,4603.0,0.9390000000000001
2021-02-09,New Mexico,346064.0,405500.0,253534.0,4.23,16.5,88738.0,12.09,19.34,3278.0,9778.0,4663.0,0.853
2021-02-10,New Mexico,354627.0,411350.0,258073.0,4.42,16.91,92720.0,12.31,19.62,8563.0,9971.0,4755.0,0.862
2021-02-11,New Mexico,369864.0,428675.0,264105.0,4.85,17.64,101665.0,12.6,20.44,15237.0,10757.0,5130.0,0.863
2021-02-12,New Mexico,388806.0,429950.0,272325.0,5.34,18.54,111954.0,12.99,20.5,18942.0,11694.0,5577.0,0.904
2021-02-13,New Mexico,399911.0,429950.0,276820.0,5.65,19.07,118379.0,13.2,20.5,11105.0,11043.0,5267.0,0.93
2021-02-14,New Mexico,419882.0,429950.0,286538.0,6.12,20.02,128316.0,13.67,20.5,19971.0,12584.0,6001.0,0.977
2021-02-15,New Mexico,,,,,,,,,11738.5,12691.0,6052.0,
2021-02-16,New Mexico,443359.0,448500.0,300709.0,6.56,21.14,137520.0,14.34,21.39,11738.5,13899.0,6629.0,0.9890000000000001
2021-02-17,New Mexico,447379.0,454350.0,302820.0,6.64,21.34,139262.0,14.44,21.67,4020.0,13250.0,6319.0,0.985
2021-02-18,New Mexico,456034.0,454450.0,306504.0,6.87,21.75,144049.0,14.62,21.67,8655.0,12310.0,5871.0,1.003
2021-02-19,New Mexico,562580.0,599575.0,379606.0,8.45,26.83,177122.0,18.1,28.59,106546.0,24825.0,11839.0,0.938
2021-02-20,New Mexico,578916.0,605885.0,386679.0,8.88,27.61,186104.0,18.44,28.9,16336.0,25572.0,12196.0,0.955
2021-02-21,New Mexico,595951.0,605885.0,394841.0,9.29,28.42,194771.0,18.83,28.9,17035.0,25153.0,11996.0,0.9840000000000001
2021-02-22,New Mexico,604732.0,605885.0,399799.0,9.47,28.84,198486.0,19.07,28.9,8781.0,24730.0,11794.0,0.998
2021-02-23,New Mexico,612496.0,660415.0,404641.0,9.61,29.21,201402.0,19.3,31.5,7764.0,24162.0,11523.0,0.927
2021-02-24,New Mexico,618666.0,680475.0,407609.0,9.75,29.5,204402.0,19.44,32.45,6170.0,24470.0,11670.0,0.909
2021-02-25,New Mexico,634845.0,705015.0,415888.0,10.12,30.28,212211.0,19.83,33.62,16179.0,25544.0,12182.0,0.9
2021-02-26,New Mexico,657118.0,736165.0,428030.0,10.6,31.34,222306.0,20.41,35.11,22273.0,13505.0,6441.0,0.893
2021-02-27,New Mexico,678087.0,738705.0,439875.0,11.02,32.34,231157.0,20.98,35.23,20969.0,14167.0,6756.0,0.9179999999999999
2021-02-28,New Mexico,705538.0,738705.0,456360.0,11.52,33.65,241550.0,21.76,35.23,27451.0,15655.0,7466.0,0.955
2021-03-01,New Mexico,711612.0,738705.0,458941.0,11.67,33.94,244734.0,21.89,35.23,6074.0,15269.0,7282.0,0.963
2021-03-02,New Mexico,721489.0,800425.0,463801.0,11.91,34.41,249716.0,22.12,38.17,9877.0,15570.0,7425.0,0.9009999999999999
2021-03-03,New Mexico,735930.0,821845.0,472126.0,12.19,35.1,255621.0,22.52,39.19,14441.0,16752.0,7989.0,0.895
2021-03-04,New Mexico,743904.0,862495.0,476091.0,12.38,35.48,259543.0,22.71,41.13,7974.0,15580.0,7430.0,0.863
2021-03-05,New Mexico,765965.0,894645.0,489800.0,12.77,36.53,267819.0,23.36,42.67,22061.0,15550.0,7416.0,0.856
2021-03-06,New Mexico,801111.0,901345.0,508127.0,13.57,38.21,284532.0,24.23,42.99,35146.0,17575.0,8382.0,0.889
2021-03-07,New Mexico,814029.0,901345.0,515590.0,13.83,38.82,289944.0,24.59,42.99,12918.0,15499.0,7392.0,0.903
2021-03-08,New Mexico,833881.0,901345.0,541044.0,14.46,39.77,303277.0,25.8,42.99,19852.0,17467.0,8330.0,0.925
2021-03-09,New Mexico,839018.0,972065.0,545238.0,14.53,40.01,304689.0,26.0,46.36,5137.0,16790.0,8007.0,0.863
2021-03-10,New Mexico,840633.0,988615.0,546442.0,14.56,40.09,305392.0,26.06,47.15,1615.0,14958.0,7134.0,0.85
2021-03-11,New Mexico,867690.0,997385.0,563149.0,15.08,41.38,316298.0,26.86,47.57,27057.0,17684.0,8434.0,0.87
